INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,longitude,latitude,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID
2014153816.0,2014153816544100,5441,0,traffic-accident,traffic-accident,2014-03-26 18:14:59,,2014-03-26 18:55:00,50 BLOCK S COLORADO BLVD,3157456.0,1685871.0,-104.9402955,39.7151863,3,321,hilltop
2014153270.0,2014153270540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-03-26 12:30:00,,2014-03-26 13:48:59,W ALAMEDA AVE / S FEDERAL BLVD,3133608.0,1684273.0,-105.0250953,39.7111723,4,412,westwood
2014153274.0,2014153274544100,5441,0,traffic-accident,traffic-accident,2014-03-26 12:34:59,,2014-03-26 13:30:00,W 28TH AVE / N FEDERAL BLVD,3133469.0,1701057.0,-105.0252776,39.7572496,1,121,sloan-lake
2014152957.0,2014152957544100,5441,0,traffic-accident,traffic-accident,2014-03-26 08:55:00,,2014-03-26 09:23:00,E 14TH AVE / N TAMARAC ST,3170072.0,1694517.0,-104.8952464,39.7386992,2,223,east-colfax
2014152878.0,2014152878540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-03-26 07:50:59,,2014-03-26 08:12:00,N COLORADO BLVD / E 40TH AVE,3157255.0,1706885.0,-104.9405499,39.7728767,2,212,northeast-park-hill
2014153199.0,2014153199544100,5441,0,traffic-accident,traffic-accident,2014-03-26 11:55:59,,2014-03-26 12:59:59,300 BLOCK S QUEBEC ST,3167883.0,1684405.0,-104.9032662,39.7109797,3,321,windsor
2014153178.0,2014153178544100,5441,0,traffic-accident,traffic-accident,2014-03-26 11:29:59,,2014-03-26 11:39:00,E 14TH AVE / N FAIRFAX ST,3160842.0,1694308.0,-104.9280709,39.7382896,2,222,hale
20142872.0,20142872540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-01 00:01:00,,2014-01-02 15:14:59,6200 BLOCK E SMITH RD,3164387.0,1707120.0,-104.9151724,39.7733985,2,221,northeast-park-hill
20142906.0,20142906544100,5441,0,traffic-accident,traffic-accident,2014-01-02 15:00:00,,2014-01-02 15:20:00,I25 HWYNB / S EMERSON ST,3147192.0,1677465.0,-104.9769518,39.692278,3,311,washington-park-west
20142714.0,20142714544100,5441,0,traffic-accident,traffic-accident,2014-01-02 12:39:00,,2014-01-02 16:11:00,W 8TH AVE / N FEDERAL BLVD,3133556.0,1690884.0,-105.0251573,39.7293216,1,122,villa-park
20143014.0,20143014540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-02 16:12:59,,2014-01-02 20:09:00,3800 BLOCK WALNUT ST,3148600.0,1705825.0,-104.9713622,39.7701091,2,211,cole
20142623.0,20142623540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-01 20:29:59,,2014-01-02 13:09:59,1600 BLOCK N PEARL ST,3146284.0,1695742.0,-104.9798064,39.7424664,6,621,north-capitol-hill
20141652.0,20141652544100,5441,0,traffic-accident,traffic-accident,2014-01-01 19:35:59,,2014-01-01 19:35:59,5000 BLOCK W COLFAX AVE,3126127.0,1694840.0,-105.0515004,39.7402852,1,122,west-colfax
20142367.0,20142367544100,5441,0,traffic-accident,traffic-accident,2014-01-02 09:10:00,,2014-01-02 09:24:59,1100 BLOCK N ROSEMARY ST,3168867.0,1692450.0,-104.8995797,39.7330469,2,223,east-colfax
20142233.0,20142233540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-02 07:18:00,,2014-01-02 07:57:00,1500 BLOCK W 34TH AVE / N OSAGE ST,3139236.0,1703679.0,-105.0047151,39.7643629,1,113,highland
20142567.0,20142567544100,5441,0,traffic-accident,traffic-accident,2014-01-02 11:26:59,,2014-01-02 11:52:59,3800 BLOCK E YALE AVE,3157002.0,1668494.0,-104.9422884,39.6674903,3,313,wellshire
20142685.0,20142685544100,5441,0,traffic-accident,traffic-accident,2014-01-02 10:19:59,,2014-01-02 13:56:00,7800 BLOCK E UNION AVE,3169831.0,1654204.0,-104.8970547,39.6280356,3,323,hampden-south
20142631.0,20142631544100,5441,0,traffic-accident,traffic-accident,2014-01-02 12:00:00,,2014-01-02 14:51:59,,3129880.0,1700300.0,-105.0380564,39.7552223,1,121,sloan-lake
20141672.0,20141672544100,5441,0,traffic-accident,traffic-accident,2014-01-01 19:44:59,,2014-01-01 20:03:00,E MISSISSIPPI AVE / S HAVANA ST,3178414.0,1679223.0,-104.8659638,39.6965582,3,321,windsor
20142529.0,20142529544100,5441,0,traffic-accident,traffic-accident,2014-01-02 11:04:59,,2014-01-02 11:41:00,3200 BLK W 14TH AVE / N IRVING ST,3132531.0,1694213.0,-105.0287401,39.738475,1,122,west-colfax
20142244.0,20142244544100,5441,0,traffic-accident,traffic-accident,2014-01-02 07:34:59,,2014-01-02 08:04:59,700 BLOCK E BUCHTEL BLVD,3146555.0,1677799.0,-104.9792086,39.693205,3,311,platt-park
20142489.0,20142489544100,5441,0,traffic-accident,traffic-accident,2014-01-02 10:41:00,,2014-01-02 10:41:00,100 BLOCK W 11TH AVE,3143562.0,1692565.0,-104.9895493,39.7337873,6,611,civic-center
20142445.0,20142445544100,5441,0,traffic-accident,traffic-accident,2014-01-02 10:14:00,,2014-01-02 10:14:00,E GVR BLVD / N TOWER RD,3204565.0,1711162.0,-104.7721244,39.7836974,5,513,gateway-green-valley-ranch
20142942.0,20142942542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-01-02 15:20:00,,2014-01-02 18:01:59,I70 HWYEB / N PEORIA ST,3183537.0,1707472.0,-104.8470371,39.7740066,5,511,stapleton
2014153545.0,2014153545544100,5441,0,traffic-accident,traffic-accident,2014-03-26 15:27:59,,2014-03-26 15:52:00,S COLORADO BLVD / E EXPOSITION AVE,3157370.0,1681728.0,-104.9406918,39.7038144,3,312,belcaro
20143114.0,20143114544100,5441,0,traffic-accident,traffic-accident,2014-01-02 17:19:59,,2014-01-02 17:35:00,I70 HWYWB / N CENTRAL PARK BLVD,3173428.0,1708597.0,-104.8829732,39.7772889,5,511,stapleton
20143343.0,20143343540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-02 20:00:00,,2014-01-02 20:35:00,300 BLOCK E 3RD AVE,3155206.0,1688039.0,-104.9482465,39.7211757,3,312,cherry-creek
20143000.0,20143000544100,5441,0,traffic-accident,traffic-accident,2014-01-02 16:00:59,,2014-01-02 19:05:00,4600 BLOCK N NORTHFIELD QUEBEC ST,3167960.0,1709929.0,-104.9023957,39.7810457,5,511,stapleton
20142591.0,20142591540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-02 09:20:00,,2014-01-02 13:14:00,3801 N JASON ST,3140598.0,1705540.0,-104.9998339,39.7694511,1,112,sunnyside
20143103.0,20143103544100,5441,0,traffic-accident,traffic-accident,2014-01-02 17:10:59,,2014-01-02 17:10:59,E EVANS AVE / S ALBION ST,3157748.0,1672485.0,-104.9395511,39.678434,3,313,university-hills
20142711.0,20142711544100,5441,0,traffic-accident,traffic-accident,2014-01-02 12:36:59,,2014-01-02 12:59:59,1600 BLOCK S SANTA FE DR,3142981.0,1675619.0,-104.991952,39.6872759,3,313,overland
2013628280.0,2013628280544100,5441,0,traffic-accident,traffic-accident,2013-12-31 13:28:00,,2013-12-31 13:28:00,I25 HWYNB / W COLFAX AVE,3136682.0,1694949.0,-105.0139661,39.7404354,1,123,lincoln-park
20141681.0,20141681544100,5441,0,traffic-accident,traffic-accident,2014-01-01 20:12:00,,2014-01-01 21:08:59,4700 BLOCK N LINCOLN ST,3144538.0,1710446.0,-104.9857192,39.7828584,1,112,globeville
20142679.0,20142679544100,5441,0,traffic-accident,traffic-accident,2014-01-02 12:18:59,,2014-01-02 12:53:00,500 BLOCK S MONACO ST,3165235.0,1682722.0,-104.9127168,39.7064069,3,321,washington-virginia-vale
2013627565.0,2013627565540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-31 02:10:00,,2013-12-31 02:48:00,,3141150.0,1694852.0,-104.9980803,39.7401024,6,611,civic-center
20142647.0,20142647540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-02 11:45:00,,2014-01-02 12:20:59,W ALAMEDA AVE / SB I25 TO ALAMEDA RAMP,3140811.0,1684324.0,-104.999492,39.7112061,3,311,baker
20148030214.0,20148030214544100,5441,0,traffic-accident,traffic-accident,2014-01-02 13:40:00,,2014-01-02 14:09:00,24800 BLK E 78TH AVE,3224863.0,1730517.0,-104.6992974,39.8363591,7,759,dia
20141789.0,20141789540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-01 21:40:00,,2014-01-01 21:47:59,I25 HWYNB / MILE MARKER 199.6,3167089.0,1656410.0,-104.9067381,39.6341412,3,323,hampden-south
20142250.0,20142250544100,5441,0,traffic-accident,traffic-accident,2014-01-02 07:38:00,,2014-01-02 08:16:59,400 BLOCK S MONACO ST,3165419.0,1683528.0,-104.9120443,39.7086163,3,321,washington-virginia-vale
20143144.0,20143144544100,5441,0,traffic-accident,traffic-accident,2014-01-02 17:38:00,,2014-01-02 18:26:00,,3141860.0,1672392.0,-104.9959988,39.6784342,3,313,overland
20142081.0,20142081540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-02 03:20:00,,2014-01-02 03:33:00,4555 W 8TH AVE,3127814.0,1691073.0,-105.0455686,39.7299211,1,122,villa-park
20141866.0,20141866544100,5441,0,traffic-accident,traffic-accident,2014-01-01 22:44:59,,2014-01-01 23:13:59,W 1ST AVE / N VRAIN ST,3127801.0,1686790.0,-105.045691,39.7181635,4,411,barnum-west
20142417.0,20142417544100,5441,0,traffic-accident,traffic-accident,2014-01-02 09:55:00,,2014-01-02 10:44:59,9900 BLOCK E YALE AVE,3177461.0,1668614.0,-104.869612,39.6674525,3,323,hampden
20142593.0,20142593544100,5441,0,traffic-accident,traffic-accident,2014-01-02 11:39:59,,2014-01-02 12:46:59,5600 BLK W JEWELL AVE,3124594.0,1673674.0,-105.0573183,39.6822006,4,421,harvey-park
2013627096.0,2013627096544100,5441,0,traffic-accident,traffic-accident,2013-12-30 18:43:59,2013-12-30 18:43:59,2013-12-30 18:43:59,7TH ST / WALNUT ST,3138165.0,1696229.0,-105.0086681,39.7439273,1,123,auraria
20143075.0,20143075544100,5441,0,traffic-accident,traffic-accident,2014-01-02 16:53:00,,2014-01-02 17:30:59,,3167825.0,1654378.0,-104.9041723,39.6285496,3,323,hampden-south
20141643.0,20141643544100,5441,0,traffic-accident,traffic-accident,2014-01-01 19:28:59,,2014-01-01 19:30:00,7300 BLOCK E ALAMEDA AVE,3168065.0,1684465.0,-104.9026179,39.7111411,3,321,windsor
20142829.0,20142829544100,5441,0,traffic-accident,traffic-accident,2014-01-02 14:00:59,,2014-01-02 14:00:59,,3149504.0,1695162.0,-104.9683683,39.740823,6,622,city-park-west
20142703.0,20142703544100,5441,0,traffic-accident,traffic-accident,2014-01-02 12:30:00,,2014-01-02 12:59:00,I25 HWYSB / I225 HWYNB,3166987.0,1656459.0,-104.9070991,39.6342776,3,323,hampden-south
20142912.0,20142912544100,5441,0,traffic-accident,traffic-accident,2014-01-02 15:04:00,,2014-01-02 15:26:00,2300 BLOCK E YALE AVE,3152019.0,1668479.0,-104.9599892,39.6675318,3,313,university
20142682.0,20142682544100,5441,0,traffic-accident,traffic-accident,2014-01-02 12:20:59,,2014-01-02 12:56:59,3300 BLOCK E ELLSWORTH AVE,3155291.0,1686215.0,-104.9479837,39.7161671,3,312,cherry-creek
20143120.0,20143120544100,5441,0,traffic-accident,traffic-accident,2014-01-02 17:25:00,,2014-01-02 20:42:00,3700 BLOCK N MARION ST,3148466.0,1705177.0,-104.9718523,39.7683324,2,211,cole
20142496.0,20142496544100,5441,0,traffic-accident,traffic-accident,2014-01-02 10:44:00,,2014-01-02 10:59:00,,3157289.0,1697140.0,-104.9406424,39.7461246,2,213,city-park
20142753.0,20142753544100,5441,0,traffic-accident,traffic-accident,2014-01-02 13:09:00,,2014-01-02 13:32:59,,3144172.0,1691354.0,-104.9874047,39.7304535,6,611,civic-center
20142003.0,20142003540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-02 01:34:59,,2014-01-02 06:43:59,20TH ST / I25 HWYNB,3139350.0,1702436.0,-105.0043337,39.7609489,1,113,highland
201467583.0,201467583544100,5441,0,traffic-accident,traffic-accident,2014-02-08 16:02:00,,2014-02-08 16:02:00,E 1ST AVE / N STEELE ST,3154708.0,1686771.0,-104.9500441,39.7177031,3,312,cherry-creek
201468193.0,201468193544100,5441,0,traffic-accident,traffic-accident,2014-02-08 22:50:59,,2014-02-08 22:50:59,250 BLOCK N QUITMAN ST,3129243.0,1687751.0,-105.0405478,39.7207818,4,411,barnum-west
201465716.0,201465716544100,5441,0,traffic-accident,traffic-accident,2014-02-07 14:29:59,,2014-02-07 15:05:59,E 46TH AVE / N HIMALAYA RD,3209306.0,1709394.0,-104.7553075,39.7787386,5,513,gateway-green-valley-ranch
201465118.0,201465118544100,5441,0,traffic-accident,traffic-accident,2014-02-07 08:10:00,,2014-02-07 08:46:59,E TENNESSEE AVE / S STEELE ST,3154758.0,1679736.0,-104.9500178,39.6983897,3,312,belcaro
201465451.0,201465451544100,5441,0,traffic-accident,traffic-accident,2014-02-07 11:41:00,,2014-02-07 12:08:00,WATER ST / PRIVATE RD,3136780.0,1699352.0,-105.0135338,39.752521,1,123,jefferson-park
201464395.0,201464395544100,5441,0,traffic-accident,traffic-accident,2014-02-06 20:51:59,,2014-02-06 22:34:59,I25 HWYNB / AURARIA PKWY,3136541.0,1695442.0,-105.0144581,39.7417909,1,123,auraria
201468160.0,201468160540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-08 06:00:00,,2014-02-08 23:42:00,N QUEBEC ST / E 23RD AVE,3167741.0,1698988.0,-104.9034305,39.7510151,2,223,south-park-hill
201467159.0,201467159544100,5441,0,traffic-accident,traffic-accident,2014-02-08 10:50:00,,2014-02-08 11:44:00,700 BLOCK 18TH ST,3143328.0,1697504.0,-104.9902828,39.7473494,6,611,cbd
201468976.0,201468976544100,5441,0,traffic-accident,traffic-accident,2014-02-09 13:34:00,,2014-02-09 14:06:00,3900 BLOCK E ALAMEDA AVE,3157265.0,1684487.0,-104.9410047,39.7113902,3,312,belcaro
201467517.0,201467517544100,5441,0,traffic-accident,traffic-accident,2014-02-08 15:11:00,,2014-02-08 15:40:59,600 BLK N BROADWAY ST,3144199.0,1690123.0,-104.9873334,39.7270737,3,311,speer
201467582.0,201467582542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-02-08 16:02:00,,2014-02-08 16:02:00,700 BLOCK N LINCOLN ST,3144581.0,1690245.0,-104.9859729,39.7274027,6,623,capitol-hill
201467814.0,201467814544100,5441,0,traffic-accident,traffic-accident,2014-02-08 18:49:59,,2014-02-08 20:07:59,S CLINTON ST / E ALAMEDA AVE,3174715.0,1683406.0,-104.8790071,39.7081115,3,321,lowry-field
201466801.0,201466801540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-08 02:38:00,,2014-02-08 03:49:00,,3144163.0,1684325.0,-104.9875777,39.7111576,3,311,baker
201461407.0,201461407544100,5441,0,traffic-accident,traffic-accident,2014-02-05 07:15:00,,2014-02-05 07:15:00,PARK AVEW / WELTON ST,3145400.0,1698870.0,-104.9828866,39.7510671,6,621,five-points
201465260.0,201465260544100,5441,0,traffic-accident,traffic-accident,2014-02-07 09:46:00,,2014-02-07 10:43:00,E 40TH AVE / WALNUT ST,3149405.0,1706850.0,-104.9684772,39.77291,2,211,cole
201466267.0,201466267544100,5441,0,traffic-accident,traffic-accident,2014-02-07 20:42:59,,2014-02-07 20:42:59,E 35TH AVE / N ASH ST,3157968.0,1704251.0,-104.9380714,39.7656339,2,221,northeast-park-hill
201468363.0,201468363540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-09 00:49:00,,2014-02-09 01:03:59,I70 HWYEB / N HOLLY ST,3162374.0,1708901.0,-104.9222935,39.7783229,2,221,northeast-park-hill
201467318.0,201467318544100,5441,0,traffic-accident,traffic-accident,2014-02-08 12:53:59,,2014-02-08 12:53:59,N QUEBEC ST / E 6TH AVE,3167690.0,1689676.0,-104.9038292,39.725453,3,321,hilltop
20143098.0,20143098544100,5441,0,traffic-accident,traffic-accident,2014-01-02 17:06:59,,2014-01-02 17:25:00,N ALBION ST / E 14TH AVE,3157628.0,1694283.0,-104.9394996,39.7382759,2,222,hale
20142279.0,20142279544100,5441,0,traffic-accident,traffic-accident,2014-01-02 07:50:00,,2014-01-02 08:19:59,E EASTMAN AVE / S ULSTER ST,3170551.0,1665359.0,-104.8942345,39.6586458,3,323,hampden
20143139.0,20143139540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-02 17:22:00,,2014-01-02 17:57:00,225 S BROADWAY ST,3144144.0,1684832.0,-104.987635,39.7125497,3,311,baker
2014704.0,2014704544100,5441,0,traffic-accident,traffic-accident,2014-01-01 07:30:00,,2014-01-01 07:44:00,I70 HWYEB / N HOLLY ST,3162374.0,1708901.0,-104.9222935,39.7783229,2,221,northeast-park-hill
20142625.0,20142625544100,5441,0,traffic-accident,traffic-accident,2014-01-02 11:57:00,,2014-01-02 11:57:00,E 12TH AVE / N CLARKSON ST,3146919.0,1693077.0,-104.9776029,39.7351405,6,623,capitol-hill
20148030212.0,20148030212544100,5441,0,traffic-accident,traffic-accident,2014-01-02 13:30:00,,2014-01-02 13:30:00,8400 BLK PENA BLVD INBOUND,3234312.0,1734960.0,-104.6655075,39.8483217,7,759,dia
20142425.0,20142425544100,5441,0,traffic-accident,traffic-accident,2014-01-02 09:59:00,,2014-01-02 10:15:00,I25 HWYNB / S SANTA FE DR,3141677.0,1682885.0,-104.9964423,39.7072426,3,311,baker
20142471.0,20142471540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-02 10:30:00,,2014-01-02 13:09:59,1400 BLOCK S COLORADO BLVD,3157602.0,1677030.0,-104.9399702,39.6909135,3,322,virginia-village
20142393.0,20142393544100,5441,0,traffic-accident,traffic-accident,2014-01-02 09:20:00,,2014-01-02 10:24:00,S LOCUST ST / S HOLLY PL,3164460.0,1664111.0,-104.9158965,39.6553292,3,323,hampden
20142435.0,20142435540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-02 10:05:00,,2014-01-02 10:28:00,,3167808.0,1689745.0,-104.9034081,39.7256403,3,321,hilltop
201466004.0,201466004544100,5441,0,traffic-accident,traffic-accident,2014-02-07 17:29:59,,2014-02-07 18:30:59,1914 N BROADWAY ST,3144264.0,1697191.0,-104.9869604,39.7464757,6,621,north-capitol-hill
201465463.0,201465463544100,5441,0,traffic-accident,traffic-accident,2014-02-07 11:49:59,,2014-02-07 13:02:59,W 38TH AVE / N PERRY ST,3129493.0,1705474.0,-105.0393395,39.7694312,1,113,west-highland
201464121.0,201464121544100,5441,0,traffic-accident,traffic-accident,2014-02-06 17:32:00,,2014-02-07 11:26:00,1000 BLOCK N SANTA FE DR,3141028.0,1692224.0,-104.9985657,39.7328899,1,123,lincoln-park
201467512.0,201467512544100,5441,0,traffic-accident,traffic-accident,2014-02-08 15:04:59,,2014-02-08 15:56:00,,3140163.0,1697662.0,-105.0015351,39.7478313,6,612,auraria
201467584.0,201467584544100,5441,0,traffic-accident,traffic-accident,2014-02-08 16:02:00,,2014-02-08 16:44:00,E HAMPDEN AVE / S LOCUST ST,3164620.0,1663295.0,-104.9153469,39.6530863,3,323,hampden-south
201465892.0,201465892544100,5441,0,traffic-accident,traffic-accident,2014-02-07 16:25:00,,2014-02-07 16:44:59,W COLFAX AVE / N JULIAN ST,3131859.0,1694883.0,-105.0311173,39.7403238,1,122,west-colfax
201465861.0,201465861544100,5441,0,traffic-accident,traffic-accident,2014-02-07 16:11:00,,2014-02-07 16:47:00,W 8TH AVE / N DELAWARE ST,3142641.0,1690793.0,-104.9928591,39.728937,1,123,lincoln-park
201469152.0,201469152544100,5441,0,traffic-accident,traffic-accident,2014-02-09 15:30:00,,2014-02-09 15:59:59,N COLORADO BLVD / E 7TH AVE,3157315.0,1690130.0,-104.9407035,39.7268805,2,213,congress-park
201467685.0,201467685544100,5441,0,traffic-accident,traffic-accident,2014-02-08 17:32:00,,2014-02-08 18:04:00,I25 HWYNB / E HAMPDEN AVE,3163800.0,1663287.0,-104.9182593,39.6530788,3,323,hampden-south
201465110.0,201465110544100,5441,0,traffic-accident,traffic-accident,2014-02-07 08:03:00,,2014-02-07 08:03:00,I70 HWYWB / N HAVANA ST,3178274.0,1708100.0,-104.8657449,39.7758329,5,511,stapleton
201467468.0,201467468544100,5441,0,traffic-accident,traffic-accident,2014-02-08 14:32:59,,2014-02-08 15:05:59,,3157896.0,1672464.0,-104.9390257,39.6783738,3,313,university-hills
201467188.0,201467188540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-08 11:15:00,,2014-02-08 11:35:00,,3152230.0,1694292.0,-104.9586934,39.7383905,2,213,congress-park
201465062.0,201465062544100,5441,0,traffic-accident,traffic-accident,2014-02-07 07:25:00,,2014-02-07 07:47:59,,3162793.0,1672503.0,-104.9216272,39.6783966,3,322,goldsmith
201465642.0,201465642544100,5441,0,traffic-accident,traffic-accident,2014-02-07 13:54:00,,2014-02-07 14:51:59,N NORTHFIELD QUEBEC ST / I70 HWYEB,3167637.0,1708927.0,-104.9035683,39.7783009,2,221,northeast-park-hill
201468119.0,201468119540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-08 22:15:00,,2014-02-08 22:41:00,E ELLSWORTH AVE / S PEARL ST,3146199.0,1686291.0,-104.980301,39.7165229,3,311,speer
201467472.0,201467472544100,5441,0,traffic-accident,traffic-accident,2014-02-08 14:35:00,,2014-02-08 15:01:59,W KENTUCKY AVE / MORRISON RD,3127149.0,1680323.0,-105.048123,39.7004191,4,412,westwood
201463287.0,201463287540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-06 08:00:00,,2014-02-07 11:38:00,I70 HWYEB / I25 HWYNB,3143567.0,1709415.0,-104.9891947,39.7800432,1,112,globeville
201468157.0,201468157542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-02-08 22:25:00,,2014-02-08 23:48:00,3130 W LOUISIANA AVE,3133255.0,1677520.0,-105.0264751,39.6926389,4,421,mar-lee
201468134.0,201468134540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-08 22:21:59,,2014-02-08 22:21:59,6580 E MONTVIEW BLVD,3165380.0,1697645.0,-104.9118581,39.7473706,2,223,south-park-hill
201468478.0,201468478542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-02-09 02:39:59,,2014-02-09 03:08:59,I25 HWYSB / W ALAMEDA AVE,3140912.0,1684324.0,-104.999133,39.7112046,3,311,baker
201468767.0,201468767544100,5441,0,traffic-accident,traffic-accident,2014-02-09 10:12:59,,2014-02-09 11:13:00,W 24TH AVE / N CLAY ST,3134816.0,1699299.0,-105.0205197,39.7524042,1,121,jefferson-park
201465281.0,201465281544100,5441,0,traffic-accident,traffic-accident,2014-02-07 09:58:00,,2014-02-07 10:14:00,N CENTRAL PARK BLVD / E 36TH AVE,3171348.0,1704951.0,-104.8904603,39.7673187,5,511,stapleton
201465020.0,201465020540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-07 07:15:00,,2014-02-07 07:15:00,PARK AVEW / WEWATTA ST,3142343.0,1701859.0,-104.9936993,39.7593197,6,612,five-points
201466951.0,201466951544100,5441,0,traffic-accident,traffic-accident,2014-02-08 06:59:59,,2014-02-08 07:18:59,,3157288.0,1697601.0,-104.9406359,39.7473901,2,213,city-park
201465839.0,201465839540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-07 15:59:00,,2014-02-07 17:00:59,E 13TH AVE / N KEARNEY ST,3163885.0,1693771.0,-104.917263,39.7367623,2,222,montclair
201467937.0,201467937544100,5441,0,traffic-accident,traffic-accident,2014-02-08 20:15:00,,2014-02-08 20:15:00,,3133617.0,1682968.0,-105.0250876,39.7075897,4,412,westwood
201465656.0,201465656544100,5441,0,traffic-accident,traffic-accident,2014-02-07 14:00:00,,2014-02-07 14:00:59,N SAND CREEK RD / N NORTHFIELD QUEBEC ST,3168141.0,1710277.0,-104.9017435,39.7819978,5,511,stapleton
201465881.0,201465881544100,5441,0,traffic-accident,traffic-accident,2014-02-07 16:19:59,,2014-02-07 18:14:59,27TH ST / LARIMER ST,3145033.0,1701940.0,-104.9841298,39.7595005,2,211,five-points
201467623.0,201467623540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-08 16:34:00,,2014-02-08 17:13:00,1300 BLOCK N XENIA ST,3172745.0,1694276.0,-104.8857476,39.7379884,2,223,east-colfax
201466197.0,201466197544100,5441,0,traffic-accident,traffic-accident,2014-02-07 19:50:00,,2014-02-07 19:50:00,E BUCHTEL BLVD / S UNIVERSITY BLVD,3152144.0,1674036.0,-104.9594278,39.682785,3,313,university
201465632.0,201465632544100,5441,0,traffic-accident,traffic-accident,2014-02-07 13:44:59,,2014-02-07 13:45:59,4100 BLK N QUEBEC ST,3167869.0,1707315.0,-104.9027806,39.7738716,5,511,stapleton
201465122.0,201465122544100,5441,0,traffic-accident,traffic-accident,2014-02-07 08:15:00,,2014-02-07 08:15:00,,3191541.0,1711935.0,-104.8184435,39.7860967,5,512,montbello
201454601.0,201454601545500,5455,0,traf-vehicular-assault,all-other-crimes,2014-02-01 01:37:00,,2014-02-01 02:26:59,I70 HWYWB / N FEDERAL BLVD,3133441.0,1710941.0,-105.0251935,39.7843831,1,111,berkeley
201465046.0,201465046544100,5441,0,traffic-accident,traffic-accident,2014-02-07 07:15:00,,2014-02-07 08:00:59,E 37TH AVE / N WILLIAMS ST,3150126.0,1705120.0,-104.9659484,39.7681493,2,211,cole
201467707.0,201467707544100,5441,0,traffic-accident,traffic-accident,2014-02-08 17:45:00,,2014-02-08 17:57:00,E 1ST AVE / N PENNSYLVANIA ST,3145876.0,1686947.0,-104.9814358,39.7183288,3,311,speer
201467765.0,201467765544100,5441,0,traffic-accident,traffic-accident,2014-02-08 18:23:00,,2014-02-08 18:30:00,1400 BLOCK 22ND ST,3142956.0,1700572.0,-104.9915446,39.7557773,6,612,five-points
201465873.0,201465873544100,5441,0,traffic-accident,traffic-accident,2014-02-07 16:18:00,,2014-02-07 16:18:00,W 5TH AVE / N PERRY ST,3129543.0,1689123.0,-105.0394566,39.724544,4,411,barnum-west
201467715.0,201467715544100,5441,0,traffic-accident,traffic-accident,2014-02-08 17:49:59,,2014-02-08 17:49:59,S LOGAN ST / E ALAMEDA AVE,3145512.0,1684326.0,-104.9827828,39.7111393,3,311,washington-park-west
201466722.0,201466722542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-02-08 01:34:59,,2014-02-08 01:59:00,S SANTA FE DR / I25 HWYSB,3141946.0,1681917.0,-104.9955053,39.7045812,3,311,baker
201466044.0,201466044544100,5441,0,traffic-accident,traffic-accident,2014-02-07 17:55:00,,2014-02-07 17:58:00,I25 HWYSB / W COLFAX AVE,3136627.0,1694950.0,-105.0141616,39.740439,1,121,lincoln-park
20142769.0,20142769544100,5441,0,traffic-accident,traffic-accident,2014-01-02 13:18:00,,2014-01-02 13:56:00,W 8TH AVE / N DECATUR ST,3134524.0,1690887.0,-105.0217157,39.7293159,1,122,sun-valley
